"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"eutT",1.23807248289921,0.917986745660126,3.48898250292983,0.0133387554363055,0.0422575253789645,-3.9243237150492
"ompW",0.505151927534421,9.6943763857131,3.484502603692,0.0134109494816864,0.0424516118882395,-3.93026386360771
"fdnI",0.671938063698555,3.83765083605634,3.48165448316472,0.0134570719550778,0.0425629213953764,-3.93404174659599
"sbcC",-0.354572790901578,5.66589323396022,-3.47393676572759,0.0135829369925012,0.0429119154538782,-3.94428435947589
"pdeI",-0.568173588802653,2.56206531869269,-3.47353591442841,0.0135895097858574,0.0429119154538782,-3.94481656936616
"ylaC",0.536301594193709,4.40295017112399,3.47230213124407,0.0136097623192151,0.0429409560096112,-3.94645479695677
"thiC",-0.436025339595943,7.72903446174155,-3.46582554865461,0.0137166242679107,0.0432429940394199,-3.95505779246429
"gstB",0.576657736974397,8.6251340919512,3.46403644139322,0.0137463073793843,0.0432712993546662,-3.95743529188545
"dusA",-0.43469628008421,6.6090361574461,-3.46394150213577,0.0137478845014568,0.0432712993546662,-3.95756146618638
"napC",-0.873007558334339,4.42139694435856,-3.45990568257315,0.0138151125118833,0.0434476898754289,-3.96292618186226
"hsdM",-0.469935988843859,6.82597354699761,-3.45761107333606,0.013853497730397,0.0435316844128207,-3.96597731616462
"ybjG",-0.660791355175683,5.81427173958883,-3.4567610396548,0.0138677473762345,0.0435316844128207,-3.9671077808707
"crl",1.04777030872894,4.38811324619488,3.45630230228747,0.013875444207794,0.0435316844128207,-3.96771789825008
"flhE",-1.8957171473757,2.62196594278943,-3.45441392670543,0.0139071776952366,0.0435960275773196,-3.97022971857439
"ftsP",-0.348483254942393,6.89031233292741,-3.4506547458377,0.013970588462948,0.0437594883791048,-3.97523139753285
"ycaO",-0.411909226039429,7.29901637277014,-3.44746044231516,0.0140247219096862,0.0438666733424408,-3.97948296680616
"casD",0.559133978368794,4.50223416238111,3.44730296928609,0.0140273965734582,0.0438666733424408,-3.97969259597785
"yafV",0.465401973955897,6.05932846721872,3.44237300272826,0.014111417275363,0.0440939217196378,-3.98625706121247
"lexA",-0.404352880168447,7.97369279830511,-3.44034554350588,0.0141461322031376,0.0441668629236224,-3.98895764431716
"ydfZ",2.95148552811007,3.34032663706434,3.43944150425807,0.01416164191371,0.0441797728456623,-3.9901620029891
"ydcK",1.33375857829525,2.93726262540544,3.43682351692864,0.0142066622164,0.044284651724316,-3.99365028745306
"rhsB",-0.366745962999916,2.88757866505031,-3.43559842407737,0.0142277838501614,0.0443149258011442,-3.99528294837465
"yebC",0.42979148422285,9.93563401569716,3.43208103007761,0.0142886197044335,0.0444425688204672,-3.99997162058955
"punC",-1.24262149198139,2.32141547044064,-3.43190625996041,0.0142916499631214,0.0444425688204672,-4.00020463096901
"tam",0.412311292593749,3.8468708306612,3.42731667300589,0.0143714813187494,0.0446075661646193,-4.00632508735255
"ubiF",0.442526870298239,6.11894461049993,3.42708945123898,0.0143754463930803,0.0446075661646193,-4.00662817154491
"nfi",-0.65850761492298,5.68507831890847,-3.42687647568484,0.0143791639644962,0.0446075661646193,-4.00691225930939
"rsmG",-0.770247931698268,5.24485304708435,-3.42580759919905,0.0143978376633277,0.0446298495485753,-4.00833812203948
"purT",-0.567615775604402,7.79463084073744,-3.41971292806515,0.0145048270089597,0.0449256364456136,-4.01647117379267
"rfaH",-0.529266963566269,4.01450911703293,-3.41901540526652,0.0145171276026634,0.0449279072579639,-4.01740229581305
"yjiR",1.04743062778756,3.4621310107627,3.41727969832237,0.0145477862618397,0.0449869441409119,-4.01971956475495
"gspC",-1.03305364838773,1.84485788631709,-3.41095141499086,0.0146601727933156,0.0452848712391681,-4.02817152693371
"selU",-0.374638721034947,5.56440819036742,-3.41054360843701,0.0146674479966204,0.0452848712391681,-4.0287163668906
"frc",0.884070615239777,1.938563654702,3.40649591059738,0.0147398747436745,0.0454723379701601,-4.03412537128551
"rlmM",-0.367645808492909,6.26754016909851,-3.4012822705945,0.0148337463301456,0.0457179961279747,-4.04109558984144
"yfiL",0.943700222759179,0.97357313471775,3.40034020573076,0.0148507784808295,0.0457179961279747,-4.04235543240141
"nuoL",-0.340013607519439,8.60025782976892,-3.39968117777591,0.0148627062673197,0.0457179961279747,-4.0432368325321
"bipA",-0.355775705185128,10.8639035370715,-3.39946681339803,0.0148665883392461,0.0457179961279747,-4.0435235408718
"yidD",-1.10384494070174,6.1483910866455,-3.39632816136167,0.0149235566522136,0.0458568781939853,-4.04772211284573
"amiB",-0.35337990529804,5.32242458985592,-3.39124762159188,0.015016282494358,0.0461053290182503,-4.05452105580832
"yihG",-0.708121132406443,3.83082798452681,-3.38330913902193,0.0151624441612465,0.0465173247411385,-4.06515128124452
"yjiG",2.21279802750165,2.91434390306907,3.37979731524079,0.015227603143181,0.0466803556496565,-4.06985647457976
"nirC",-0.542168563255599,4.60733988718249,-3.37652051538851,0.0152886800256655,0.0468306255675749,-4.07424821301986
"yneE",-0.526202744621076,5.14462941575507,-3.37246181085211,0.0153647057677673,0.0470264122947266,-4.07968981671363
"mltA",-0.430148831709813,6.86673235399091,-3.36923333009975,0.0154254778195886,0.0471752408277811,-4.08401983068396
"gltX",0.321008917808524,9.67934080727991,3.36815142922841,0.0154459024717602,0.0472005391033175,-4.0854711671773
"yeiQ",-0.507406187684297,3.06587963181097,-3.36430043500186,0.0155188456901022,0.0473861608965069,-4.09063837401752
"rnlA",0.365337180886607,8.51926440047214,3.36151767782487,0.0155717913095038,0.0475104771768364,-4.09437341791904
"rlmJ",-0.386786723021343,7.2501086129945,-3.36053760373763,0.0155904858902239,0.0475301783340891,-4.09568911873847
"fsaA",1.02212677556832,3.21989054855578,3.3594122067572,0.0156119829701457,0.0475345585245725,-4.09720005971656
"caiT",-0.965242708284297,1.10876938352421,-3.35918119406495,0.0156163997624497,0.0475345585245725,-4.09751023387863
"gspG",-1.12141793795207,2.27131695761951,-3.35539405461798,0.0156890037504556,0.0476982757883583,-4.10259608926844
"ymgD",0.848026433286158,2.69352839859406,3.35509531414924,0.0156947467707317,0.0476982757883583,-4.10299735403612
"curA",0.543096571122672,4.7607026553851,3.35421225266731,0.0157117363920307,0.0477125755642277,-4.10418353858412
"nudK",-0.446542606074749,6.48209693226923,-3.34980686837276,0.0157967968534195,0.0479334054520949,-4.11010261532966
"bioP",-0.46884008977655,3.32646898299123,-3.34756036625827,0.0158403682087576,0.0480280953339693,-4.1131219671354
"rlmB",-0.840142010428572,5.71927664057211,-3.33267198541891,0.0161324989750216,0.0488756833221404,-4.13314847070736
"sucA",-0.440289856562032,7.24430971151904,-3.3274619275012,0.0162361248266683,0.0491512929281213,-4.14016318238516
"ycjF",-0.515479509563068,4.5574858011959,-3.32647133809202,0.0162559100269088,0.0491533575787641,-4.14149727756077
"phoP",0.467047958861685,7.97394634053925,3.3261608193385,0.0162621175305643,0.0491533575787641,-4.1419155000128
"yfeH",-0.485045623907866,5.35552183799218,-3.32281480951869,0.0163291725934406,0.0493176565730353,-4.14642284481452
"hemW",-0.526931874191298,6.22857413635852,-3.31332037754768,0.016521106612714,0.0498585688296667,-4.1592202512267
"ygaC",1.21229553846478,0.853988932301301,3.30825725785733,0.0166244737012491,0.0501315651053194,-4.16604936246563
"queE",-0.444166027964945,6.79345762419647,-3.30667290518439,0.0166569653700775,0.0501905768016919,-4.16818698599284
"birA",-0.403392243696664,6.83819146402974,-3.30596185260855,0.0166715702388654,0.0501956424866305,-4.16914644640041
"exuT",-0.520654042723332,3.92346679101744,-3.30158769464986,0.0167617249878779,0.0504279936893243,-4.17505010919605
"cydA",0.371215703254035,11.8431277919452,3.30055558148529,0.0167830757453634,0.0504531472097458,-4.17644346624104
"pspF",0.582491132913394,5.24257599198251,3.2998541063698,0.0167976038495214,0.0504577674799234,-4.17739053598909
"htpX",0.408815535035882,7.05292673252699,3.29834976077849,0.0168288066994334,0.0505124306187013,-4.17942177627792
"gcvP",0.36188010929714,7.60879971370313,3.29552231423626,0.0168876257112715,0.0506498364961995,-4.18324029024413
"purL",-0.535812439944461,9.34226029683827,-3.29263579512114,0.0169479069151485,0.0507914123907691,-4.18713960306718
"xapA",0.997750781789311,1.50918512617902,3.29144500462806,0.016972843938395,0.0508269281856023,-4.1887485065225
"fimA",-0.420268910557753,9.97476416347113,-3.28797914025005,0.017045654482042,0.0510056409924893,-4.19343230864514
"hxpB",0.324492009575747,6.61763155712074,3.28502233264039,0.0171080423214361,0.0511529148394593,-4.19742933678972
"yhgN",0.841452621683799,3.80227172391002,3.28336119957505,0.0171432018810165,0.0512186123891294,-4.1996753372283
"yjiT",-0.393333092961413,6.20260053057541,-3.28158251945113,0.0171809375306071,0.0512918995917585,-4.20208064781237
"ycjT",0.379686975598128,2.39115753092444,3.28055147085452,0.0172028535764701,0.0513178827119892,-4.20347511356291
"fliT",-3.45634837161994,4.26124321203303,-3.26990170359334,0.0174310324056483,0.0519273449177452,-4.21788625972595
"garL",0.756255505776445,2.29584347069229,3.26976895846343,0.0174338974698094,0.0519273449177452,-4.21806597643324
"ykgA",0.394196844784305,3.42542510814744,3.26594568511317,0.0175166383997713,0.0521338111453729,-4.2232430286537
"scpB",0.388694312680655,3.38574064257544,3.26483636000356,0.017540726413702,0.0521576186444068,-4.22474548671832
"fliQ",-1.55237091488592,1.68649963306146,-3.26434096391104,0.0175514952544386,0.0521576186444068,-4.2254164942441
"ybfE",-0.822402559202978,5.59395820126163,-3.26044190934286,0.0176365062573451,0.0523701760730338,-4.23069875377144
"ygiS",-0.314106875874751,5.49622637854145,-3.2595445029724,0.0176561363562707,0.0523721839831846,-4.23191477986542
"murG",-0.392369004504859,7.28504462624823,-3.25891564482534,0.0176699064629585,0.0523721839831846,-4.23276696920845
"ygbE",1.48570335559901,4.2733208870648,3.25856294440354,0.0176776347069915,0.0523721839831846,-4.23324494780916
"ygjP",-0.571566419016802,4.86681040471869,-3.24989432818984,0.0178687500128546,0.0528980373856153,-4.24499736297503
"yacC",-0.549606430822618,6.03009727464697,-3.24781676067701,0.017914890055859,0.0529942368445973,-4.24781535823905
"rfbX",0.556839760822407,6.49877093540089,3.24500186411182,0.017977614026431,0.0531393096489025,-4.25163428963737
"wbbJ",0.418957294445905,7.96666097476818,3.24334735246196,0.0180145937717951,0.0531641995533147,-4.25387938742881
"acnB",-0.497357686112989,8.9662741187469,-3.24258402400828,0.018031682957572,0.0531641995533147,-4.25491530061601
"lhr",-0.36445044891344,5.14627525644594,-3.24116708864809,0.0180634521107142,0.0531641995533147,-4.2568384092708
"folA",-0.637793221850625,5.92028380325538,-3.24042636312122,0.0180800843932877,0.0531641995533147,-4.25784384081494
"cmoB",-0.524615785504146,6.15026076143556,-3.24031873504451,0.0180825024771665,0.0531641995533147,-4.25798993638524
"betT",0.569727910365561,3.37008122296796,3.24031793713262,0.0180825204052074,0.0531641995533147,-4.25799101948507
"yraJ",-0.414739835853547,2.33446844128716,-3.23978852446273,0.018094419920574,0.0531641995533147,-4.25870967050436
"rhtA",0.569884579482807,4.99463992436749,3.23973877505792,0.0180955385709274,0.0531641995533147,-4.25877720454098
"aroP",-0.337150540355293,9.80619963085326,-3.23307646579183,0.0182460332695614,0.0535658300974879,-4.26782386081497
"lpxK",-0.433839391054124,6.15978380768421,-3.2320885995729,0.0182684648537277,0.0535875962501238,-4.26916572201721
"eutG",1.41715894948867,0.752958768958935,3.23153531964937,0.0182810414601993,0.0535875962501238,-4.26991731680876
"putP",0.463206430825054,6.14893569120624,3.23080625156509,0.018297628418303,0.0535957683082119,-4.27090776412091
"ydgC",1.12067146701407,2.60991780951023,3.22628787145889,0.0184007946853145,0.0538573372703553,-4.27704744687049
"elaA",0.585163148970109,5.65685240754101,3.22260015430859,0.0184854678261755,0.0540644254795675,-4.28206020353931
"recE",0.505539094420382,2.42220611045668,3.22091385427433,0.0185243290570275,0.0541373168227953,-4.28435294820201
"hemA",-0.311922761758697,7.87793961621537,-3.21988719017996,0.0185480326871239,0.0541658338020972,-4.28574899680972
"ecpD",-0.35939268848035,4.03197417723261,-3.21835218437459,0.0185835349966912,0.0541773629534946,-4.28783651659691
"cbrC",0.75740326278451,3.44832890339017,3.21829484816877,0.0185848625376873,0.0541773629534946,-4.28791449594544
"narU",1.28033968311439,1.93749755650858,3.21790778422201,0.0185938271928446,0.0541773629534946,-4.28844092731668
"yidL",-0.751121948735587,0.940326171230944,-3.21466411618598,0.0186691393553594,0.0543466475146216,-4.29285321602329
"chbG",0.597741531741408,5.36093002039539,3.21420135739265,0.0186799110278115,0.0543466475146216,-4.29348279763419
"chiA",0.570997366646218,4.36524948927826,3.2111791869208,0.0187504261501645,0.0545109694365561,-4.29759506996436
"hemD",-0.542413967986814,6.35368489298823,-3.20846069810714,0.018814105010599,0.0546551861340065,-4.30129504062526
"yedJ",0.409342584595285,6.29517678537166,3.2065982579048,0.0188578683419451,0.0547413756652577,-4.30383039659722
"yqfB",-0.811535080309821,2.76347413655459,-3.20208424808679,0.018964401612384,0.0549794892491351,-4.30997704504787
"ynfE",0.607063799915099,8.17855333180212,3.20192352571082,0.0189682068985172,0.0549794892491351,-4.31019594189759
"murQ",-0.853213227012699,4.36151860391668,-3.20070174196476,0.0189971614065315,0.0550223526494916,-4.31186005672082
"ybhF",0.387246009331621,4.92996270801496,3.19973344332326,0.019020143098183,0.0550248041322608,-4.31317903936407
"pgk",-0.34854990756575,11.6870689972591,-3.19947248571758,0.0190263419025814,0.0550248041322608,-4.31353452545273
"yaaX",0.813216468894955,4.00475193181107,3.19768984390811,0.0190687461706479,0.0551064063443426,-4.31596311862403
"exuR",-0.419599481001278,7.44495600053728,-3.19609790501339,0.0191067016918191,0.0551710901485662,-4.31813221983029
"mfd",-0.299856904604852,7.54197585465344,-3.19556028703181,0.0191195384500438,0.0551710901485662,-4.31886481957285
"yccM",0.635891738886479,3.01125230545845,3.19440971605454,0.0191470425188188,0.0552094381166237,-4.32043278946972
"ydjL",-1.22125367097573,2.75614673973004,-3.19253870389952,0.0191918611570625,0.0552976177552156,-4.32298288787123
"ubiB",-0.302481841872028,6.69330702789858,-3.19071560464873,0.0192356426853411,0.055382680644822,-4.32546807474799
"yggI",-1.372782477107,2.02705139158916,-3.18970364706579,0.0192599919607173,0.0554117102040193,-4.32684770746567
"mepM",-0.408524232694939,6.69074525502479,-3.1876686843399,0.0193090586366758,0.0554391447398972,-4.32962239395991
"bamC",0.352755128279305,9.02755326460469,3.18716517815411,0.0193212202174215,0.0554391447398972,-4.33030900237377
"kbl",0.413030672185452,6.0136652017964,3.18700193029495,0.01932516507267,0.0554391447398972,-4.33053162233468
"recF",-0.399150775548459,6.56361827886398,-3.18694162558523,0.0193266225483576,0.0554391447398972,-4.33061386022506
"yibF",0.654854186196506,4.89885056078083,3.18303047864924,0.0194214068590241,0.0556699219486713,-4.33594841300817
"modF",0.339165867816574,6.31406101591552,3.18160519475564,0.0194560742658774,0.0557281655226164,-4.33789284795294
"rnt",-0.644595533427612,5.44164276343482,-3.17735344019426,0.0195598936933249,0.0559842498930539,-4.3436946697956
"yifN",0.723771789331143,2.29479276076823,3.17413377271017,0.0196389152915834,0.0561620864632519,-4.34808951906749
"srkA",-0.388589566272303,6.98368781850304,-3.17364482344103,0.0196509463191451,0.0561620864632519,-4.34875703940983
"ymfE",-1.35670095189599,1.50922135857952,-3.16939547384828,0.0197558458214432,0.0564203714488865,-4.35455946439622
"insI1",-0.412706722697812,5.21561028501793,-3.16832479600724,0.0197823731904904,0.0564546197442062,-4.35602178535429
"lrhA",0.458919943644314,7.36449048193683,3.16315848919745,0.0199109240904619,0.0567797570979103,-4.36307971416613
"rsxB",-0.687194144277206,4.57187647603393,-3.16249015506135,0.0199276206423919,0.0567856776045855,-4.36399297831088
"yebQ",-0.476241327511428,3.60702086495903,-3.16028608095577,0.0199827922767698,0.0569011475095118,-4.3670051579773
"miaB",-0.323372466494698,8.10493646264967,-3.15809093495008,0.0200379066404843,0.0570162852686015,-4.37000568466323
"hyfH",0.976224100365695,1.40349099007426,3.15610791579763,0.0200878381042189,0.0570926566272469,-4.37271672681535
"proY",0.343324925470859,7.30363956233731,3.15585779753058,0.0200941456255012,0.0570926566272469,-4.37305870228777
