"","menF KO, rep 1","menF KO, rep 2","menF KO adapted 1, rep 1","menF KO adapted 1, rep 2","menF KO adapted 2, rep 1","menF KO adapted 2, rep 2","menF KO adapted 3, rep 1","menF KO adapted 3, rep 2","menF KO adapted 4, rep 1","menF KO adapted 4, rep 2"
"pabA",7.17168999311493,7.30288682449069,6.97683014124162,6.86231988591543,7.14833349589115,6.73647846952344,6.84360736405925,6.76794816290017,6.54791451021298,6.78783349141714
"pabB",8.87709212975753,8.86431279679974,7.14455100626769,7.1325662646695,7.04384036754861,7.07509145791489,7.25913808685354,7.28778480007158,6.93444002573574,6.8175856491744
"pabC",7.6620866142694,7.9984219269131,8.046992384042,8.15557423043928,8.07919544561154,8.04860322610701,7.76121655573856,7.95861199080802,8.38310872459301,8.19589973828021
"paeA",9.13698227538693,8.9339897823532,9.21713305204937,9.44111850041198,9.22535067630542,9.16387491948789,9.0883763882188,8.98291097918034,9.91162986277944,10.2201196552029
"pagP",5.65601259415519,5.36778785505696,6.50681878590746,6.50630044253695,6.61098251113858,6.70987395764571,7.1705873322665,6.88370266218055,7.80635592429378,6.8370809792407
"pal",13.3471832937521,13.3842683541603,13.8395995288801,13.9155784649334,13.7868752939085,13.8013952530274,13.4417945835858,13.4236974084766,13.2699690002498,13.3310123940307
"panB",11.066728324155,11.1063183802552,11.8368173064086,11.7832500454362,11.6186026737503,11.6472385462741,11.6031874419585,11.5488741008633,11.8795810771062,11.9781102172805
"panC",11.766883149106,11.776910205023,11.8884825510729,12.1352707559306,11.9959394754872,12.0084165066902,11.9160643550763,11.9427142112904,12.091235577701,12.1468011546778
"panD",11.2780654753466,11.2465826398148,10.8968762792758,10.8090513128911,10.7940694148871,10.8457028605595,10.5265922192304,10.5109327560482,10.4352897735121,10.6752836957754
"panE",9.47060874691243,9.28711198114887,10.2487000653188,10.207223009977,9.88282084530973,9.9815710023584,9.67908036766894,9.77367825143685,9.72062366170968,9.7876144395001
"panF",7.89526937417375,8.13705296750728,7.68936118474585,7.69946895685326,7.76639047199695,7.17544761044826,7.47405219158915,7.73134206277043,7.563517547223,7.61638472666484
"panZ",6.99701769236673,6.50947749076845,7.10442772427496,7.16124759467759,7.28696159550206,7.26012336979809,6.94337589580116,6.82699968677657,7.01424215596522,6.95769462288481
"paoA",5.57306754202776,5.75283631913675,6.01134449865071,5.93138827133552,5.50155192322466,6.17854265053391,6.2370089243897,6.06419370553575,5.34313352593933,5.71512627759205
"paoB",5.01359125478421,5.26471905632962,6.11728114142833,5.44945471511132,5.57218087755538,5.84927309238608,5.98693661608192,6.10333804898216,5.24269427315862,5.77825696168651
"paoC",6.79798703452535,6.90425551526644,7.02063987602952,6.91387706666263,7.27676118294812,7.1261487333588,7.48876149064126,7.438818357185,6.62645629353513,6.74717223733076
"paoD",5.98788127533375,5.8942795744527,5.92037712231165,5.89710487154351,5.57218087755538,6.07719482216096,6.06875515344268,6.2145991319441,5.34313352593933,5.79867063765537
"parC",10.8711075582737,11.031651731705,10.300478622938,10.4638834446543,10.2178684998909,10.1919222347529,10.0029562260889,10.0608786727284,10.1544554954703,10.0756393847502
"parE",10.7337427710804,10.6558663521715,9.98126042954759,9.97746446278245,9.91596204756121,10.085446921951,10.2957253331246,10.2867559361576,10.7528949551494,10.8039727048632
"patA",11.5193571770334,11.3498843609207,10.7827918572602,10.8763038440712,10.6119199619043,10.5597044436147,10.2630182772181,10.2783683596207,8.25400195408974,8.60514773031831
"patD",7.18079628454476,7.38734175196117,7.28573331415699,7.37211273348941,7.21398573293164,7.2417341880545,7.52488877658035,7.61604580853819,6.67650385269409,6.75744688309173
"patZ",9.59292185912803,9.54720400148179,10.2197600515202,10.373665592861,10.569853757354,10.7757626774407,11.1596353869279,11.0693802328641,10.3440978542073,9.95552721538483
"pbpC",7.53313900890846,7.72973114430813,7.0420514122942,6.99587327366462,7.21398573293164,7.06465770549039,7.20666694322296,7.36131170699624,6.66415618487975,6.8467296062159
"pbpG",9.57410436364193,9.32421571874612,9.19826441286308,9.07119186909896,9.20403963237884,9.31400915649548,9.17033069092617,9.00596009886847,9.19211109921858,9.29343124458662
"pck",10.7252402795454,10.8453658730937,11.9454491885769,12.1121315166754,12.165357050216,12.3506729422637,13.071580943973,12.9917718069652,13.0572142632107,12.503984078761
"pcm",9.23390610764945,9.3393982300563,9.33842035346592,9.19384253130842,8.99348145947134,9.09149442927522,8.91988617915397,8.91688206723347,8.73643384731994,8.69555928758064
"pcnB",11.8288009871654,11.8278483916961,10.2646564156311,10.4465758344668,10.5729737128407,10.7205747879717,10.5530162977694,10.4580692427264,9.82892836783819,9.91506074381238
"pdeA",9.07748350162756,9.18659381274332,8.05750904366936,7.67981906363143,7.81646477714818,7.93897301040048,7.83208303263139,7.83234924215995,8.07557879986032,8.07855630485323
"pdeB",7.96529218726325,7.85349737829306,7.76835434565679,7.76620280808887,7.8917919600205,7.81409848194583,7.67386805968676,7.71275678127022,7.22997653372293,7.57650107448944
"pdeC",7.90077838989734,7.77516573861967,6.90848925273976,6.86231988591543,6.87799805010707,7.03289192080723,7.39034133958286,7.30445296335171,6.81687908180551,7.12540115187371
"pdeD",6.73738823566106,6.69221709133428,7.16419873182454,7.30948594617336,6.95693850063804,6.82586538072825,7.1705873322665,7.29614310062708,6.2156580223402,6.64012724479323
"pdeF",6.04970236549949,6.29961873782068,7.28573331415699,7.35980419432089,7.75909252562107,7.80162029151844,7.78522877827153,7.82659999730309,8.15664519260091,7.17210616532549
"pdeG",5.65601259415519,5.31726520496379,4.76237986115609,4.68046947925711,5.07756283235253,4.92370600786589,5.05589680404137,5.00946509974318,4.78682634546034,5.13071229784492
"pdeH",4.13987687975386,4.81996122742421,4.35271897805219,5.0590653713415,5.38808800527424,4.26639775843677,5.51395222610797,4.91880888315628,4.56637156452981,4.87145663653828
"pdeI",9.71662918472408,10.0049710608017,7.21217030023905,7.23053460034604,7.66068617274829,7.62162184897284,7.74294055830314,7.77975955073574,7.27918963766704,7.15670646522114
"pdeK",8.51386020813072,8.30123145112301,8.42943792691033,8.23843270108228,8.27085813994092,8.38585365180615,8.35331171496268,8.37156925164615,8.2250621036068,8.09878970818295
"pdeL",8.49941934458775,7.61444582035561,7.38108948203974,7.5341902200854,7.25614001386823,7.44018508514857,7.58771277722331,7.27092058924286,7.25479427822387,7.43068414587125
"pdeN",8.45146132552389,8.25711597437759,7.85534306468352,7.4897188175724,8.23451202576853,8.07992777347676,8.2319916061932,8.12705536946143,7.93453562032094,8.15397582046902
"pdeR",9.86474520091742,9.61114683855594,9.50313627947402,9.58517133215694,9.69129163732507,9.72370876162218,9.50050610484178,9.46546899041039,8.36047908957029,8.87040468337323
"pdhR",10.2801635503991,10.357905117133,7.99869283744116,7.94962279414904,7.40402246463931,7.48773792695421,7.35061453547285,7.21028259967144,7.42474457610072,7.75041963060264
"pdxA",9.79258753621513,9.8225388916031,9.22647559073196,9.13742152159599,9.24895508165933,9.47569735226826,9.27564970451592,9.26777826394986,8.68576934919442,8.87040468337323
"pdxB",10.7127828703454,10.812019289749,10.5014148651938,10.5808719913721,10.4651571091915,10.5980367201031,10.4805297226028,10.4175876646607,10.4088997322719,10.2574623275571
"pdxH",9.94682409372616,9.90443976260058,9.47205652272173,9.53418925940124,9.38062897273123,9.563192698459,9.59848778744204,9.48382567670351,9.58413077841905,9.75741348386968
"pdxI",7.81584268843625,7.49997227256716,8.23010901247815,8.06008067409266,8.21864989304659,8.14554636899153,8.43898042922405,8.51776530098468,7.85577116064833,7.71937243511995
"pdxJ",10.0752429858654,10.1532199230789,10.7394080070176,10.7278035631389,10.5915530600354,10.6597437551056,10.545139770802,10.5313709602052,10.5125362827533,10.6959977976715
"pdxK",9.66905685701542,9.90035094043752,10.1167805562284,10.3176484376149,10.1923974987737,10.2595354250823,10.0897474242779,10.127769690378,10.4709153638591,10.0436711983544
"pdxY",8.84604806598681,9.08935836361744,8.39669401811748,8.47888964394254,8.57896490094236,8.79406648289575,9.36586928356872,9.3935017140093,9.043835704784,8.2655578905085
"pepA",12.1286973028885,12.1157135286465,12.0322274208472,12.2556788112434,12.0558899208823,11.9913748277487,11.7776459494683,11.7495535710895,11.3646279755006,11.4182541742472
"pepB",10.1231010509294,10.0125673457688,10.9813734878251,11.1040248608388,9.97218778435656,10.4808191077879,9.61530501731785,10.2313441282661,10.3763930575256,11.2031263363538
"pepD",12.1175182070492,12.187513421576,12.5165677084866,12.6270694720336,12.5734195788221,12.634585071558,12.7230233681376,12.6601581130124,12.9314839710239,12.9941550764481
"pepE",7.21665339610362,7.15922212323489,9.85294151616918,9.91381364134508,10.3691129386173,10.5203257462944,11.0251672750048,10.9310917629209,11.7420112550629,9.81841549838115
"pepN",10.8947362078997,11.2115372985555,11.3764659692791,11.6377004196586,11.3230745814495,11.2833466354268,11.3358502457846,11.501017828482,11.412132497232,11.3222376681023
"pepP",11.3686953298064,11.3003220074847,11.7496142981432,12.0038906193289,11.8458198502158,12.018209220205,11.9191147763949,11.8259959280772,11.8334566992452,11.7732821974943
"pepQ",11.1389229487452,11.1756193871581,11.6585255165254,11.6427751370051,11.3584609855131,11.5284527708324,11.3409140705673,11.3724572379261,12.1536728860541,11.9441608998945
"pepT",10.1089096067166,9.97417945902203,12.4518415465953,12.5558852441627,12.8088530545876,12.9450565550432,13.2811645625545,13.2338363889571,13.7787149378641,12.1365721687046
"perR",5.98788127533375,5.67624158995198,5.89667108118788,5.58687464632293,5.42699340467026,5.84927309238608,6.28888969856544,5.59629691887604,5.75580965774636,5.93367654272393
"pfkA",12.2597115184619,12.3611723739521,14.6220833425358,14.7278094256169,14.9793013848121,15.1729752862384,15.2990249769006,15.2702275527885,16.272222402928,15.0324492413164
"pfkB",10.8556095878716,10.7280027163025,10.7867436620954,10.7885920712402,10.7423523807823,10.8585413602003,10.7780262998572,10.7127150999707,9.99229961315073,10.0457551794237
"pflA",9.46875757008295,9.50204498397693,10.322424028469,10.3428138685333,10.3253809553782,10.5513561717829,10.9255420321481,10.9068111369212,11.7302998055963,11.6257675290971
"pflB",14.4768650507081,14.4258576876478,15.5508229031602,15.7302937399569,16.0841361453821,16.1906284515234,16.6521086228071,16.553235257528,16.923153984188,16.9665448969127
"pflC",5.21549576636823,5.31726520496379,5.37976485490589,4.9214575377575,5.34800458957195,5.71945914327061,5.707733333142,5.93969408213413,5.8024422168397,5.57935543242037
"pflD",6.78607172852701,6.29961873782068,6.81196039337198,6.75325347808198,6.78001752523235,6.77547575871479,7.11470423251804,7.25385563455705,6.92414389769767,7.05235580148203
"pgaA",7.12526918193916,7.13147980374421,7.69611226032927,7.47838240603687,7.90507395797926,7.91020905069182,8.2707476045638,8.10823135315808,8.60466497156646,8.73226613527533
"pgaB",5.96664810146122,6.34902347862396,5.66266157974084,5.78883078865157,5.82282551323148,5.71945914327061,6.56553669643169,6.68093358761645,6.14582216363645,6.75744688309173
"pgaC",5.544248630921,5.92748516732251,5.10839815505543,5.24088707288097,5.82282551323148,5.0655128648364,5.98693661608192,5.62390206517151,5.37497523540812,5.48062274928333
"pgaD",5.42235526892944,5.36778785505696,5.63400539325965,5.29621341375468,5.26397491261068,5.5140700627616,5.2873456420869,5.41760673037673,5.09538130326135,5.62613701844768
"pgi",13.0971382891369,13.0707680983915,13.4001657215899,13.6060563916372,13.4483606825607,13.5759018930486,13.5924881994179,13.5854105328613,13.4758715287265,13.6818530395978
"pgk",13.364458201208,13.4442976049214,14.0685673930403,14.2062911236867,14.1453765224007,14.3074881406322,14.7539506958309,14.7917385707695,15.0592597100563,14.772693180375
"pgl",11.0150310242889,11.0033393784049,11.210461740502,11.2974383081145,11.2266574223842,11.2384075036743,11.347973696557,11.3526199621042,10.7521712362933,11.042834926832
"pgm",12.0417295352009,12.090814088013,12.1099861105229,12.3801624311584,12.20242723958,12.3174184367274,12.5896266502946,12.5743352854219,12.1583236478906,12.1593659478098
"pgpA",9.1416377904299,9.19996443913384,9.37668392944461,9.46996130894872,9.40884362962809,9.5295846502938,9.50953018162659,9.52872053704655,9.64777822911467,9.62707760048547
"pgpB",8.22440943510045,7.99074223296745,8.59732709445597,8.372869519389,8.53695635057146,8.40246193094601,8.41611682499854,8.47066236067499,8.34519274759671,8.35572921552594
"pgpC",8.49578640341016,8.51965819465309,8.91594572354526,8.79388476619355,8.92999215329078,8.97977361941094,8.89254834479536,8.9005747823622,8.8996203469345,9.14189819886648
"pgrR",7.89526937417375,7.85349737829306,7.59135743847718,7.5341902200854,7.57181105437709,7.55623902255416,7.614776388574,7.57546254091073,7.95483118078366,7.76569541906207
"pgsA",9.49809500333466,9.59605709960826,9.66304491770832,9.93465462916682,9.83510548130472,9.83642042885053,9.75995154581485,9.7266696400352,9.70275429484844,9.75486796025756
"pheA",11.059982434918,11.1448452032451,11.0748329836808,11.0873708572425,11.0112647667292,11.0392152005392,10.5354541332943,10.5207436832553,10.6710261416652,10.7545032737193
"pheP",9.23608442419701,9.16630251311688,8.81426698545068,9.07870273747912,8.83266313366676,8.69981732669501,8.9144599243549,9.01356198093128,8.51872300448978,8.13450839552373
"pheS",11.3522243767239,11.474055844399,11.0375092989264,11.1775509625914,10.9700476559688,11.0278939120677,10.6086602312876,10.6748731423286,11.0482495135634,11.1086051992007
"pheT",12.8633702169288,12.9171163043613,13.316944211429,13.3225582375846,13.0618624914111,13.1263073206845,12.5733684992404,12.5618632206575,12.632231843388,12.78694070694
"phnD",4.6000650695833,4.56446472343574,4.43273178884474,4.37421492809615,4.7972904377706,3.79204330733936,5.21472285760577,5.21104853699188,4.78682634546034,4.54035319381446
"phnJ",3.9157355088554,4.08643273995149,4.06285853020936,3.92679280945657,4.66388158988493,3.79204330733936,4.6598527548924,4.96496806048446,4.3662454832434,4.36131321090487
"phnK",3.77185561238404,3.11680854235897,4.26574673107949,4.24818858112495,5.026362682329,4.26639775843677,4.82402875809723,4.65696102392908,4.01365324949113,4.29393327496126
"phnM",3.9157355088554,4.81996122742421,4.26574673107949,4.84641231979171,4.42845553006574,4.57732673298441,4.71718693697255,5.05242938390219,4.3662454832434,4.22151867452006
"phnN",4.53620869668883,5.20996404372579,5.34428545161829,5.18309758478626,5.12676933556281,4.8725652395762,5.13777727189907,5.17319941145449,4.88319843871399,5.09680120344369
"phnO",7.25163508162681,6.85412851263528,7.06314712851788,6.69542022435264,7.00724161057866,7.13614522818946,7.15220089924066,7.11894706347997,6.19852238650574,6.03976526581473
"phnP",6.88988618481781,7.04487304395951,6.36022236485437,6.38919550620949,6.72084760367941,6.2730543448279,6.79692311119517,6.84995203976185,5.97463409869464,6.215498722642
"phoA",8.17072309301665,8.01365947491591,8.64340585482113,8.66007709157396,8.49368639269306,8.71651311796265,8.85054435908835,8.94895351980337,8.64890276037847,8.31481180510733
"phoB",8.03206563197875,7.84500155321452,7.70283178169357,7.70919409701387,7.66849970524691,7.54129638803509,7.52488877658035,7.23658506781813,7.51645722505601,7.66065053226705
"phoE",5.80813388519533,5.78958390292926,5.51289904565335,5.44945471511132,5.63929686935637,5.27140708769048,5.5722071895299,5.67748280645738,6.28218381680583,5.45476046601307
"phoH",10.9823211505996,10.8986027016278,8.41315898680822,8.40908330956136,7.93775229328444,7.97830049022398,6.8998928028775,7.03144540595847,6.29833496643833,7.40487379566514
"phoP",10.6747518981153,10.8325487959962,11.1843369204246,11.1223065843352,11.2193752807091,11.1860441843023,11.1059152558891,11.0675560301735,11.1681206558511,11.3633372233667
"phoQ",10.1819040060921,10.1668997710568,9.93215077962714,10.1442031916848,10.1316258699687,10.0712430668501,10.0812995554725,10.1101544091135,9.86820220850601,9.90820456997223
"phoR",7.4301226136759,7.46710110590559,7.34714341385402,7.24399883302925,7.19243425771958,7.1261487333588,7.23314264185924,7.19247549784233,7.19620314745759,7.23210100020119
"phoU",9.42932368014231,9.13879551155544,10.109225915893,10.1619866390871,10.127387610726,10.156888855046,9.97326016563799,9.89248151504848,9.66171993605118,9.56885008324725
"php",5.01359125478421,4.96398013200652,4.8182556365252,5.12259034148,5.60615470056746,4.97279635673567,5.75838115238913,5.38535463587797,5.31050261887336,5.40147976019088
"phr",8.44770527937308,8.35004835887222,7.49395034246223,7.8210375275752,7.54658696198803,7.7177611503608,7.93760309829073,8.03037318683121,7.09899762267085,7.10948799832836
"pinR",6.25550621154262,6.27425094560642,6.36022236485437,6.26149230388141,6.36187361788608,6.44494148630189,6.30576672299888,6.61535093479284,6.43592820386619,6.59494554388781
"pitA",10.5287102354677,10.6811094092525,10.3987730544806,10.3474839006954,10.4851682899528,10.5844632483196,10.7973120139376,10.8292649764815,11.2580397723268,9.95219803254635
