"","menF/ubiC KO, rep 1","menF/ubiC KO, rep 2","menF/ubiC KO adapted 1, rep 1","menF/ubiC KO adapted 1, rep 2","menF/ubiC KO adapted 2, rep 1","menF/ubiC KO adapted 2, rep 2","menF/ubiC KO adapted 3, rep 1","menF/ubiC KO adapted 3, rep 2","menF/ubiC KO adapted 4, rep 1","menF/ubiC KO adapted 4, rep 2"
"yfcL",8.14728405055443,8.25892932721789,7.64213481501674,7.58914432416871,7.70783240180872,7.55306648548754,8.01570744017234,7.79134227884616,5.99924905023051,5.90464930888933
"yfcO",8.56888460963015,8.39522900485286,8.34813208062698,8.33083101909621,8.6023747335916,8.29078350939539,8.32639978730883,8.24248997960147,9.10796698658748,9.12959267865443
"yfcP",3.8459699320347,4.23451008495381,4.33280293982389,3.73041024869967,4.29953345745766,4.94394150828755,3.45560316065251,3.89304049286354,4.55358228397704,4.33405297157097
"yfcQ",4.31080601529956,3.08186151283128,4.70113338016802,4.0499451735398,3.94140653951829,3.75397902411206,4.21500446280054,4.01144506912727,4.09508574561916,4.69973119392179
"yfcR",3.64887327881118,3.77527031484525,4.58862651583257,4.14207682088467,4.03984284563895,3.84908091658022,3.75723036669574,4.01144506912727,4.09508574561916,3.92182838844856
"yfcU",6.26003598321057,6.71395070331976,6.96650466433977,7.11506064451129,6.94882536836261,6.76055398305914,6.52532158649517,6.60944662679737,6.92834571187004,7.02341459437969
"yfcZ",8.23602566282512,7.98707622947973,12.2300947577121,12.2062095726014,12.2146988091356,12.271242687634,8.34858928565516,8.35702491229673,11.6318820587517,11.6473811061485
"yfdC",7.53515541108742,7.3276285758493,7.54055830951115,7.38086106815548,8.08821336455358,7.96597972293508,5.98840347994793,6.30134910166057,6.97450684511236,7.02341459437969
"yfdE",4.85288677226216,4.95613230499902,4.46646441202871,3.60515803720826,4.5850527279923,4.49955976671176,4.95833678691045,5.32322739204126,4.93766900847516,4.27318414054272
"yfdF",4.75972260084509,5.25344487812471,4.94882476038271,5.03787528965707,4.03984284563895,4.81061125970143,4.39797784071824,4.64192671173821,4.16120924870801,4.39241389742391
"yfdG",8.20118132805916,8.32868830954621,8.11564003707915,8.09512208125279,8.11627438981695,8.25289733183951,8.402614213387,8.41105348779452,8.20954589033371,8.15620657857477
"yfdH",10.1903680373243,10.0457684370159,9.92462813768154,9.99553243362813,9.86703124228921,9.89159513477169,10.1027598789746,10.1735451842101,8.69901476516327,8.67623880087971
"yfdI",9.41914393913958,10.0581427918297,9.22738316597378,9.33433148129031,8.98978860708581,8.88232050253111,9.29795348040116,9.39221120627922,7.99793333724405,7.52160038055817
"yfdK",4.98215639067582,5.13348728090841,4.8054143065394,5.03787528965707,4.76694680314835,4.49955976671176,4.70549512109317,5.41087598808311,6.13558756902211,5.54485271275101
"yfdP",3.8459699320347,3.53861144812106,4.10517978413056,3.14050859378902,4.44945548989133,3.28985753882655,3.27534131398923,3.0721506324417,4.02569973781026,3.92182838844856
"yfdQ",5.02277632499293,5.73737586037292,5.78625277551087,5.67878990116036,5.53991246134042,5.52831433292094,6.27014302589663,6.23095582169043,6.06903090045105,6.22449016712595
"yfdT",2.78811444517747,2.88594073465545,2.85051991500661,3.31386600389199,4.13182605303223,3.42155647161402,3.06679631630542,3.0721506324417,4.02569973781026,3.75221380037365
"yfdV",4.2432252066759,3.97734787442697,4.70113338016802,4.0499451735398,3.72088395539497,4.17553606052749,4.95833678691045,4.9066975738231,4.28482613792587,4.69973119392179
"yfdX",4.17224959413337,4.1538980849236,3.93001624333964,3.95134148439446,4.7088545225423,4.66354976990818,5.5252198532544,5.87854625080439,5.4113632953335,5.26353779207996
"yfdY",6.29352245325643,6.52076146337835,6.76246014275003,6.85765340806819,7.02186260996763,6.66117726804594,5.93068341681896,5.96785795383376,7.29863325368191,7.43478897867912
"yfeC",7.3487214162508,7.31851228553167,8.2411970339473,8.25136287193029,8.12734772456519,8.16496415488898,7.0838184676937,7.42187058476396,8.40757108362885,8.25695820020988
"yfeD",7.13456002618563,7.14372298064682,8.00013574115544,8.17804536820809,7.53565740326268,7.81815062346215,6.98810148726281,7.18188766285932,7.84732865236199,7.91605177457297
"yfeH",9.0373662890179,8.8234482927822,10.0553145516172,10.0741317346713,9.86703124228921,9.71398845302631,8.87728007328803,9.05139875521838,8.50512508558604,8.7388955949417
"yfeK",5.4372690120281,5.59343757506965,5.37800198150799,5.33705282410561,4.82276848098077,4.81061125970143,5.67343722020544,5.36772009972523,5.080041917064,5.09908747165533
"yfeN",4.80706371301424,4.69821234632503,4.94882476038271,4.31003596865067,4.5188691857504,4.94394150828755,4.77302097242982,4.56727654213238,5.0457530665681,4.60447694521584
"yfeO",6.59148682793726,6.43897163079605,7.12531146075831,7.15927897488173,7.20027299736485,7.3996905347655,6.52532158649517,6.5719777771397,6.75932888491383,6.63731934376471
"yfeR",6.52256949120379,6.50477057714264,6.18313914809448,6.16464452767777,6.49809721076794,5.94258770145255,6.29322103468517,6.45334723134456,6.06903090045105,6.19226342758703
"yfeS",6.8939077567898,6.97990954421466,6.59879089896769,6.71679540701775,6.58101185931727,6.80778639138084,6.69084309782126,6.92388931979784,6.75932888491383,7.04160880321278
"yfeW",5.828811019363,6.25999416988524,6.72325159348272,7.1037909224624,6.81822107041989,6.8978484938525,6.40337268645437,6.51388259178554,6.10269361416079,6.36120472462641
"yfeX",9.99950929830762,10.1406206111254,12.1190276192252,12.1126954215202,12.1738954775885,12.2457511272132,10.9322624456112,10.8721387346356,11.9983382663553,11.9284501123344
"yfeY",8.61594183037989,8.88956849765006,7.9891618835862,8.00713976361896,7.61647423181339,8.04692853534059,8.81489680271048,8.98170021370977,8.85764528488852,8.7388955949417
"yfeZ",7.0092092956667,7.23376394924152,6.62739223405664,6.62516311403933,6.81822107041989,7.05290569799572,7.33789231622415,7.11834030624369,7.27669585173973,7.26710259089631
"yffB",8.22739316467894,8.09244017137879,8.64585825492477,8.44684900733408,8.32304102467919,8.42176115156342,8.22209346906976,8.27198745505584,8.91793348944292,8.87446235836575
"yffL",6.55053304387195,6.47224654619612,5.86046965837153,6.16464452767777,5.91741073370574,5.80957523896315,6.09733505039355,5.45277335927172,6.68353258543064,6.15929928862208
"yffN",4.09751151654619,4.38313105480355,3.93001624333964,3.14050859378902,3.13232336809183,3.28985753882655,2.50645023864427,3.0721506324417,4.16120924870801,3.999480705875
"yffO",4.60748090186525,4.06839394313612,4.52885618180191,3.31386600389199,4.37647473953729,4.55634754327752,4.77302097242982,4.84496079087268,4.50374591416525,5.02763629271656
"yffP",5.34431905479207,5.49961004003787,5.37800198150799,4.65925126485061,4.76694680314835,5.49979280077174,5.60123710184365,5.36772009972523,5.61188278969293,5.73596774493559
"yffQ",3.418725821917,4.31076981604393,4.8054143065394,4.38708495412401,4.13182605303223,4.24654583527222,3.45560316065251,3.76364488056219,4.45209944038403,4.95243377693559
"yffR",7.76130581993445,8.0099066692634,7.89822947506403,8.00713976361896,8.03628553425903,7.70422249702114,7.54425846071615,7.28966041408246,8.15046306272704,7.78720937134326
"yffS",7.77913631455889,7.80977575220059,8.70741228106278,8.75123837209029,8.64922218158852,8.55572802936732,8.02950870158123,7.94574881929684,8.76877117557489,8.79090125192963
"yfgD",10.1268063373889,10.2063356903836,9.47949986351205,9.62381365386215,9.20628201983616,9.18020070228405,9.76816436307402,9.72853781998327,8.79215263614621,8.82805614579427
"yfgG",8.11488820283908,8.01555826497081,8.19896037199558,7.96416971075055,7.97016976735787,7.86912894497625,7.29282353344656,7.4531126634332,6.72733142013187,6.87910797109665
"yfgH",4.43700227093588,4.1538980849236,4.33280293982389,3.46731126933585,3.94140653951829,3.84908091658022,4.21500446280054,4.56727654213238,4.93766900847516,4.65289931501216
"yfgI",5.27883299594585,4.69821234632503,5.23634870132561,4.0499451735398,4.97824079984253,4.71427225557088,4.70549512109317,5.07737835791118,5.51511636210426,5.13352043460335
"yfgJ",6.65725915514467,6.76853629017441,6.97765352861019,6.96120181775023,6.79061814967622,7.1477267948296,7.41352497167612,7.62756163753136,8.03760421541123,8.22547675999082
"yfgM",10.1383639697802,10.164980332439,10.0153096104632,9.9755811954714,9.99948298091794,10.1015563921662,10.5364076329459,10.4730853315915,9.83049874195381,9.76835384928751
"yfgO",8.55169939871227,8.63070356238498,8.53704566361703,8.41984372970147,8.48245260510895,8.53483124284405,8.37044263669014,8.30660625690389,8.7503199314837,8.67914665788573
"yfhH",7.43373460632803,7.20437050978199,7.10512076474552,6.81682180072163,5.89163919944112,6.55443972300954,7.45502715716017,7.31255429755479,7.3202419724482,7.06847682021021
"yfhL",6.56431398919694,6.61315145153286,5.99832597360315,5.97961798282667,6.10849135584545,5.4706938933245,6.61961308509293,6.64596622222075,5.4113632953335,5.54485271275101
"yfhM",11.226406772315,11.1714520890852,11.6173347809529,11.6590353524885,11.6838012410073,11.6859197654035,10.9128485817361,10.8779054081663,11.4462062031603,11.4414529944825
"yfhR",3.418725821917,3.87996730058104,3.36110571383298,3.73041024869967,3.30524687302428,4.10076051193278,4.1137914554697,5.02271383709192,3.61514552538391,3.75221380037365
"yfiB",7.47078034106529,7.76350352839461,8.07988196086533,8.37368021049732,8.07683431054084,8.2270755639224,7.11003852931855,7.43235998266668,6.68353258543064,6.38990145326641
"yfiC",7.06841998491741,7.15400967214176,6.31209647750591,6.24894719845185,6.29692815374463,6.56822219081623,7.31553395861767,7.46337809515021,5.90697992733036,5.7800273890354
"yfiE",6.27687649261797,6.58300797156686,6.66925762499663,6.62516311403933,6.3733686329084,6.85352049766199,6.60124175154068,6.51388259178554,6.71650582139226,6.37562451535176
"yfiF",9.89437399598963,9.86350014647619,10.5172698061705,10.5648849188244,10.5251958015442,10.6110554644264,10.5520293325182,10.3540128883496,10.6347056342873,10.7472758926109
"yfiH",8.77840466176606,8.59340154133266,8.75353540609295,8.72573870304281,8.66070013944219,8.85728980037136,8.74969352900245,8.75815327369476,8.41428398042366,8.30669406637324
"yfiL",5.49605492289853,5.39922781694287,5.73455960480978,6.07510028080278,6.3733686329084,5.4706938933245,4.83749834941937,4.40508983612251,5.24016943358131,5.38275049197831
"yfiM",5.65923480644537,5.65275205108113,5.37800198150799,5.67878990116036,5.8114351244915,5.98432782308656,4.56002462912666,5.1808253858187,4.77955357611666,4.69973119392179
"yfiR",6.63130920073659,7.03660693874226,7.54805582981592,7.49739655778602,7.45004222491888,7.46005805199761,6.31593525172719,6.69906751780361,7.26930860172034,7.41399119112792
"yfjD",8.66151244875025,8.70253307235778,9.03004468836915,9.04431787872766,9.1229880101281,9.04140672049315,8.80289355743319,8.88955719925069,8.42096578458264,8.71642490779503
"yfjF",7.90897281768028,7.79012626953158,7.34782770568881,7.18088990099717,6.84530547182961,7.12925478754245,8.0363601305097,7.71607421274881,7.60479703130866,7.44848940944384
"yfjH",6.46496031649089,6.80816068270305,7.33054113835626,7.33340708897906,7.45004222491888,7.27080208332898,6.14885956358979,6.47380947964026,6.62684384181279,6.82760762918808
"yfjI",4.49612806093234,4.06839394313612,4.33280293982389,3.46731126933585,4.13182605303223,4.17553606052749,4.89919291297752,4.56727654213238,4.28482613792587,4.14296955372079
"yfjJ",3.53864293078942,3.77527031484525,3.04384292894708,4.0499451735398,4.37647473953729,3.75397902411206,3.61468495735031,3.76364488056219,4.16120924870801,3.75221380037365
"yfjM",2.56524737823882,3.40293194674351,2.62164666781118,3.46731126933585,3.72088395539497,3.84908091658022,3.27534131398923,4.01144506912727,4.60173271234119,4.27318414054272
"yfjP",5.13815314579077,5.29130144197251,5.07916708876223,5.41220988579812,5.4366786470266,5.06590390453126,5.48564889785149,5.27731198453376,5.46417586434332,5.84368657835987
"yfjQ",3.418725821917,3.77527031484525,3.61751044834936,4.46016354048852,2.93301411693429,3.54155844341104,3.45560316065251,4.56727654213238,3.7075522090866,2.71923982393463
"yfjR",2.97675969992021,3.66201786954072,3.49533888922131,2.94065610575327,3.30524687302428,2.79041319903296,3.06679631630542,4.01144506912727,3.61514552538391,4.27318414054272
"yfjS",3.28712583963523,3.53861144812106,3.93001624333964,4.22855127499525,3.59588511598804,2.97923305342702,3.45560316065251,4.01144506912727,3.79416287730071,3.999480705875
"yfjT",4.75972260084509,4.69821234632503,4.70113338016802,4.65925126485061,4.64829690495971,4.66354976990818,4.48130922513228,4.9066975738231,4.86079540636995,4.99052858234874
"yfjU",5.4372690120281,5.70971729745029,5.37800198150799,5.6480474276127,5.40055105999828,5.44099365927006,5.01513401260599,4.96588045742229,5.20954197869974,5.29428157184983
"yfjV",7.16200281187719,6.95659132456684,6.12413073601113,6.62516311403933,6.59703746685573,6.79612255311205,6.5446797704041,6.83179374138777,6.56783433016118,6.09101796154853
"yfjW",7.86512536217819,8.47942912359753,7.66988962271151,8.16726049326465,7.73704301889237,7.71664757336134,6.9006769031969,7.41130434326598,6.13558756902211,5.88461387556488
"ygaC",6.43526860196024,6.35225964400942,6.53982736558033,6.12056807647052,6.3733686329084,6.49795299159858,5.67343722020544,5.8157704640398,5.96304776433826,6.41803791104186
"ygaH",7.73108961928884,7.7702054200151,7.14522337681923,6.84417094081666,7.03368377007151,6.9722873454462,7.8775571674356,7.6724967449422,6.71650582139226,6.96741271393547
"ygaM",9.69122607610547,9.66565116997519,10.0800890131616,10.1582320070647,10.8101109152828,10.5576714023617,8.2400100504038,8.26613601514803,9.12033586076595,9.2261997245641
"ygaP",7.0092092956667,6.89659071703506,6.93253136482125,6.6717071553942,6.74819691005251,7.08201233407865,6.79149494842983,6.59083393531743,6.56783433016118,6.74117838163037
"ygaQ",3.53864293078942,3.25207218037717,3.49533888922131,4.14207682088467,3.59588511598804,3.14372370343741,3.61468495735031,3.89304049286354,4.09508574561916,3.83960398664315
"ygaV",5.21021641832463,5.04755193474846,5.12010673951292,4.38708495412401,5.07323701820384,4.90086423059958,5.01513401260599,5.5330729616096,5.48987176013509,5.41106935538613
"ygaY",4.71075832134171,5.29130144197251,4.33280293982389,5.33705282410561,4.87649190203072,4.71427225557088,4.77302097242982,4.9066975738231,4.16120924870801,4.44846856729608
"ygaZ",9.48941919146293,9.45096298932026,8.62474243787166,8.66952983741442,8.66070013944219,8.75860461193399,9.659203279473,9.53530474275167,9.24418257780221,9.36989936004965
"ygbA",4.80706371301424,4.6405281246535,4.33280293982389,3.84525529162436,4.03984284563895,3.84908091658022,4.0047317237973,3.62090890251945,4.22436962957511,3.55887725466423
"ygbE",6.8719160496492,6.89659071703506,5.03702367454999,5.08462891406834,5.60483403128846,4.85644963917376,6.9006769031969,6.96782133279603,7.1537036353875,7.33505923232781
"ygbI",7.3165215114159,7.18443670450667,7.18424094847896,7.1037909224624,7.25178455831023,6.90872079119355,7.55384069944824,7.33509044663516,7.51395783718984,7.38578591903567
"ygbJ",4.60748090186525,3.66201786954072,4.64598940211271,4.93952552254421,5.07323701820384,4.90086423059958,3.75723036669574,4.56727654213238,4.45209944038403,5.26353779207996
"ygbK",4.94035055748355,4.69821234632503,5.37800198150799,5.85060887859234,4.82276848098077,5.10435529654468,5.26958492221082,5.41087598808311,5.68041100192316,5.66724052088737
"ygbL",4.55289306605493,4.58041108321018,4.99360304452807,5.17379651603714,4.97824079984253,5.21388508747278,4.83749834941937,4.40508983612251,4.34280486389792,4.27318414054272
"ygbM",5.40694899149313,4.85847425492088,5.62524421606873,5.21638425391978,5.07323701820384,5.73815641352711,5.06976493152537,5.68135454842011,5.20954197869974,5.23212113427907
"ygbN",5.21021641832463,5.17459772110584,5.41133511267325,5.6480474276127,5.32545048790023,6.00475277555394,4.77302097242982,5.22987940276601,5.63509017507999,5.54485271275101
"ygcE",5.4669625013452,5.29130144197251,5.59656617165029,5.58451821122946,5.8114351244915,5.63705867021417,6.0164184776885,5.45277335927172,5.90697992733036,5.66724052088737
"ygcN",5.24493470912562,4.85847425492088,9.05919372218118,9.09925099089559,8.91508266289098,8.91772606989568,5.83951816208483,5.90893656416085,7.2241724151355,7.37147371115518
"ygcO",2.97675969992021,3.08186151283128,5.70799954489979,5.41220988579812,5.11847354635831,5.4706938933245,2.50645023864427,2.51067464030944,3.40922164310738,3.83960398664315
"ygcP",4.31080601529956,4.1538980849236,7.03214044153286,7.47132731021483,7.02186260996763,7.07237524965643,3.75723036669574,4.40508983612251,4.73713212498568,5.32438082550177
"ygcQ",4.66005432781983,4.06839394313612,4.4012069047202,4.31003596865067,4.5850527279923,4.17553606052749,4.70549512109317,5.07737835791118,4.60173271234119,4.2095775574352
"ygcR",2.97675969992021,3.25207218037717,4.26092763051127,2.94065610575327,3.45833623605202,3.14372370343741,3.61468495735031,3.28105324734006,3.87568560028394,3.83960398664315
"ygcS",4.2432252066759,3.53861144812106,4.4012069047202,2.94065610575327,3.94140653951829,3.42155647161402,4.1137914554697,4.12062429463375,4.16120924870801,3.999480705875
"ygcU",4.85288677226216,5.39922781694287,4.8054143065394,4.65925126485061,5.11847354635831,5.37968563280995,5.70822233599389,5.90893656416085,5.38421079190594,5.90464930888933
"ygcW",2.28909972343802,2.36483987979886,3.49533888922131,3.31386600389199,3.59588511598804,2.56732262532212,2.50645023864427,4.40508983612251,5.11352965810168,4.69973119392179
"ygdB",4.89728692014349,4.58041108321018,4.75422545964188,5.08462891406834,4.97824079984253,5.10435529654468,5.3599461367246,4.56727654213238,4.69341156061127,4.65289931501216
"ygdD",7.60346710097836,7.47439009060593,7.15507717842648,7.04608215740605,6.99792554802445,7.44520138651607,7.47533885335542,7.74160245362712,7.6395891850586,7.62173570781691
"ygdG",6.67006104381264,6.85935417383291,7.01059209142922,6.9232371935708,6.89799420651941,7.44520138651607,7.13579037355517,7.21871403667891,6.890322419147,7.05957631943045
"ygdI",8.07695101768875,8.1397847969647,8.08504484625215,8.00713976361896,8.42527862623102,8.30319430578922,6.85489309610361,6.76695737573707,7.62808479461575,7.52160038055817
"ygdQ",7.46344692279827,7.49880726095822,7.95008231183577,7.86086248680405,7.67801800170456,8.04200015979367,8.34307382692204,8.14382812862882,8.59944626210507,8.5130785059091
"ygdR",7.94100532349309,7.97552406556082,8.74703598598355,8.86239000871032,8.86964813311508,8.55226618460127,7.30422344629276,7.35727987235525,8.77399990299362,8.7719586890937
"ygeA",8.28676318066137,8.55898462297021,8.04851048580472,8.32599047248544,8.34217673537558,8.35179655786828,8.08343005610444,8.03791980184925,8.09304662718055,7.98817204615983
