"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"rpnA",0.224614203666666,7.7163776095,1.56725154728526,0.158058146319285,0.368364749644447,-6.09055822982884,0.368364749644447,0.899540657694893
"ugpE",-0.286073738000001,7.48640154633333,-1.5658131217023,0.158391524704171,0.36887050893771,-6.09247158459884,0.36887050893771,-0.898591085149124
"bax",-0.413021243333334,10.3400961283333,-1.56555923020265,0.158450434820475,0.36887050893771,-6.09280921200197,0.36887050893771,-0.898591085149124
"waaF",-0.224533333333335,10.6370085333333,-1.56384244035212,0.158849304816325,0.369594651172975,-6.09509148895261,0.369594651172975,-0.897232903348604
"b1509",-0.285504709333334,7.998225601,-1.56218322107645,0.159235670231465,0.370131279962075,-6.09729602684716,0.370131279962075,-0.896227483524888
"yfaY",0.204863878333333,10.2794462675,1.56189279821137,0.159303386191234,0.370131279962075,-6.09768177797798,0.370131279962075,0.896227483524888
"epd",0.301831546666666,12.62307595,1.56171970172425,0.159343758444115,0.370131279962075,-6.09791167426609,0.370131279962075,0.896227483524888
"b3004",-0.304730852000002,8.23490651433333,-1.56094605233086,0.159524315148406,0.370346300308681,-6.09893903051565,0.370346300308681,-0.895824878710397
"ybaK",0.303955640999999,8.68464736083333,1.55896545608349,0.159987404000532,0.371216639161102,-6.10156795505984,0.371216639161102,0.894196734428438
"dmlR",0.351524082999997,8.27863656283333,1.55671850903965,0.160514253690145,0.372233880871527,-6.10454836050823,0.372233880871527,0.892296777863051
"nrfB",0.283426063333333,7.04599972733333,1.55557671804553,0.160782579305439,0.372650812938653,-6.10606202016101,0.372650812938653,0.89151898169834
"rlmL",-0.442976376666668,10.7363780816667,-1.55433710995938,0.161074355255735,0.373121607744297,-6.10770471288028,0.373121607744297,-0.890641351223934
"yafU",0.180263502333332,6.8825510085,1.55238832267443,0.161534031860169,0.373980605115209,-6.11028583564691,0.373980605115209,0.889041819393149
"hyfB",-0.634432777666668,7.35271847316667,-1.55191072557057,0.161646868853026,0.374036102805049,-6.11091814888978,0.374036102805049,-0.888938555836244
"coaA",-0.420593408000001,9.151765828,-1.55049217834738,0.161982437988599,0.374606638183525,-6.11279564237288,0.374606638183525,-0.887877519947
"prmC",-0.288899820333336,8.76897264983333,-1.54987114406763,0.162129548390618,0.374740949575019,-6.11361732437731,0.374740949575019,-0.887627883735476
"rpsS",-0.236682853333332,15.2386076066667,-1.54854552098074,0.16244396862562,0.375056697083032,-6.11537067291134,0.375056697083032,-0.887041241275257
"gpt",-0.315569954000002,10.2704178796667,-1.54854382478814,0.162444371295407,0.375056697083032,-6.1153729159037,0.375056697083032,-0.887041241275257
"chiP",0.230212363999998,6.999383237,1.54645598040612,0.162940707153357,0.375944856550595,-6.11813285852334,0.375944856550595,0.885392721672795
"yciW",0.298348766666666,13.0517034,1.54561362024892,0.163141348882546,0.375944856550595,-6.11924584033741,0.375944856550595,0.885392721672795
"yihO",-0.242458749000001,7.17869499783333,-1.54558738079196,0.163147602466325,0.375944856550595,-6.11928050462269,0.375944856550595,-0.885392721672795
"hisH",-0.210349643333334,12.163691225,-1.54542491405187,0.163186327611769,0.375944856550595,-6.11949512858759,0.375944856550595,-0.885392721672795
"thiK",-0.228367155666669,9.38251173083333,-1.54484083335217,0.163325616634817,0.375997925341455,-6.12026662256554,0.375997925341455,-0.885294296466777
"dppF",-0.375039776666669,10.9776459116667,-1.54457927513243,0.163388026954032,0.375997925341455,-6.12061205792076,0.375997925341455,-0.885294296466777
"wcaD",0.232864242333333,6.97377283016667,1.54338766138266,0.16367263212554,0.376310464704169,-6.12218541941754,0.376310464704169,0.884714812318507
"ribF",0.215003546666665,13.66600128,1.54312744832691,0.163734841389054,0.376310464704169,-6.12252891146904,0.376310464704169,0.884714812318507
"qorA",0.462742501,9.41074605583333,1.54288819900751,0.163792057813741,0.376310464704169,-6.12284470412632,0.376310464704169,0.884714812318507
"b2639",-0.241872601333336,8.14989066433333,-1.54169659563466,0.164077300360555,0.376526924930335,-6.12441716186209,0.376526924930335,-0.884313644081993
"yoaG",-0.204852571333333,7.288597238,-1.54144965385846,0.164136469026618,0.376526924930335,-6.12474295138154,0.376526924930335,-0.884313644081993
"sieB",-0.223660304000002,7.10717824433333,-1.54132231094183,0.164166988699444,0.376526924930335,-6.1249109439488,0.376526924930335,-0.884313644081993
"insH5",0.270689276666665,12.702740565,1.54100064383169,0.16424410410361,0.376526924930335,-6.12533525975431,0.376526924930335,0.884313644081993
"yfgI",0.212180902999999,7.78878746416667,1.5405160247805,0.164360347235914,0.37658829696024,-6.12597444132757,0.37658829696024,0.884199928483964
"higB",-0.198186333000001,9.08537818116667,-1.53926459515533,0.164660867270322,0.376870745389528,-6.12762451555424,0.376870745389528,-0.883676730041688
"b1367",0.210675442666667,7.008542618,1.53910917201848,0.164698225632636,0.376870745389528,-6.12782940044171,0.376870745389528,0.883676730041688
"stfR",-0.276397714666668,6.80398305766667,-1.53888451758676,0.164752238421652,0.376870745389528,-6.12812552979098,0.376870745389528,-0.883676730041688
"rpmB",-0.407866550000005,15.2325440516667,-1.53789314717521,0.164990781996882,0.376948310555677,-6.1294320418705,0.376948310555677,-0.883533093138542
"b3112",0.254392093,7.80242006383333,1.53783379059552,0.165005074328972,0.376948310555677,-6.12951025315162,0.376948310555677,0.883533093138542
"gadX",0.316811439666666,10.0706001635,1.53762723241921,0.165054819756263,0.376948310555677,-6.12978241261361,0.376948310555677,0.883533093138542
"ptsA",0.21939681,7.139826392,1.53700511119618,0.165204727584199,0.377086062040072,-6.1306020000918,0.377086062040072,0.88327804679252
"xdhB",0.281087904333332,8.39075591083333,1.53575995750266,0.165505134274757,0.377566997378022,-6.13224185801523,0.377566997378022,0.88238804695267
"gcvA",-0.202632533000003,9.3438323175,-1.53482978653034,0.16572987157093,0.377874880521151,-6.13346643519689,0.377874880521151,-0.881818657402024
"ydfU",-0.255997557333335,6.985895738,-1.53424978090599,0.165870146105668,0.377989953957097,-6.13422982161826,0.377989953957097,-0.881605917536648
"yaiP",-0.525600747,8.80651665516667,-1.53106288479547,0.166642822267549,0.37954525915807,-6.13842163766644,0.37954525915807,-0.87873447934522
"b2653",0.194623592666666,6.94429258733333,1.52907349758541,0.167126811275415,0.380441724531219,-6.14103602868028,0.380441724531219,0.877082692711766
"yadC",0.241468509,7.12565846616667,1.52797938268106,0.167393536477008,0.380842916233366,-6.14247312276926,0.380842916233366,0.876344249659368
"panE",0.283001406666665,11.1418913533333,1.52734818531112,0.167547586320839,0.380971549093793,-6.14330194062194,0.380971549093793,0.87610758609186
"ydfO",-0.186536938000001,7.12472655033333,-1.52700621094348,0.167631102143432,0.380971549093793,-6.1437509082169,0.380971549093793,-0.87610758609186
"fabA",-0.700125533333337,11.5833374366667,-1.52522283459243,0.168067243961147,0.381756627000791,-6.14609139364697,0.381756627000791,-0.874664232489458
"tsaB",-0.440014646333335,9.5708896105,-1.52355244328489,0.168476686378416,0.382329475805768,-6.1482822962252,0.382329475805768,-0.873612207661588
"ymfM",0.211873632666665,7.677792867,1.52341773287814,0.168509745615289,0.382329475805768,-6.14845892881747,0.382329475805768,0.873612207661588
"ydfE",0.207021857666667,6.85564763183333,1.5228326153758,0.168653407297127,0.382329475805768,-6.14922604090496,0.382329475805768,0.873612207661588
"dcuB",0.401409555999999,7.67407452733333,1.52255984143887,0.168720418344556,0.382329475805768,-6.14958360529973,0.382329475805768,0.873612207661588
"agaB",0.193006726999999,7.1313774495,1.52234335012346,0.168773619873394,0.382329475805768,-6.14986736790215,0.382329475805768,0.873612207661588
"trhO",-0.558314209666668,10.3518885518333,-1.52172254173825,0.168926264298015,0.382469417122295,-6.15068096498991,0.382469417122295,-0.873355355292982
"ydcZ",0.266955517333333,9.60877800433333,1.52087289961177,0.169135376966006,0.382736990134366,-6.15179417561521,0.382736990134366,0.872864404326819
"yjjU",-0.207373474666669,8.94200707733333,-1.51995285169232,0.169362082018329,0.383015456336252,-6.15299926314811,0.383015456336252,-0.872353689521262
"ybiY",0.236281853333332,6.89362716633333,1.51963513802509,0.16944043233502,0.383015456336252,-6.15341531820541,0.383015456336252,0.872353689521262
"nudG",-0.266692852666669,7.16112964266667,-1.51672185690107,0.170160397488354,0.3844364535848,-6.15722820064176,0.3844364535848,-0.869751075168906
"b4404",-0.225190138000001,9.406966063,-1.51594505465694,0.170352836916489,0.384550708368564,-6.15824422081202,0.384550708368564,-0.869542068777356
"yfiL",0.242999344666667,8.870704991,1.51563691163734,0.17042922856353,0.384550708368564,-6.1586471808208,0.384550708368564,0.869542068777356
"psd",0.29693222333333,10.727876215,1.51541177777019,0.170485061015857,0.384550708368564,-6.15894156196712,0.384550708368564,0.869542068777356
"yjfP",0.239013065333334,8.50995283866667,1.51487117035626,0.170619197398138,0.384647135430509,-6.15964835626958,0.384647135430509,0.869365704207696
"trpR",0.387760832999999,9.56217975816667,1.5139485275114,0.170848345402536,0.384814407393401,-6.16085431794308,0.384814407393401,0.869059828823304
"chpS",0.342238962333331,10.2540329755,1.51383625713232,0.170876247901703,0.384814407393401,-6.1610010369548,0.384814407393401,0.869059828823304
"sbcB",0.322965816666666,10.6147129183333,1.51284566939239,0.171122616695723,0.385163151696417,-6.16229532285148,0.385163151696417,0.868422372409424
"yihF",0.250484612666666,7.54312850266667,1.51097512657637,0.171588714318036,0.386005824994449,-6.16473811681972,0.386005824994449,0.866883536452035
"fdnI",-0.421863345333334,8.55850345833333,-1.51058421416139,0.171686265747695,0.386018959685923,-6.16524841729167,0.386018959685923,-0.866859566970218
"hisF",-0.290204223333335,12.6782471616667,-1.50963542611555,0.171923242305686,0.386345396083626,-6.16648668130106,0.386345396083626,-0.866264013512685
"yeaK",-0.230808369666669,9.90668792616667,-1.50592072397748,0.17285389892864,0.387888137415715,-6.17133075188674,0.387888137415715,-0.863453568833506
"tdcE",0.181177118666665,7.49973329433333,1.50542440442056,0.172978587218267,0.387888137415715,-6.17197748343611,0.387888137415715,0.863453568833506
"ghrA",-0.243376983333334,11.2262542216667,-1.5052647722753,0.173018708179462,0.387888137415715,-6.1721854686492,0.387888137415715,-0.863453568833506
"yebQ",0.180212430333332,6.8915802355,1.50519571822156,0.173036066401653,0.387888137415715,-6.17227543573601,0.387888137415715,0.863453568833506
"cho",-0.227274108666666,9.20936917866667,-1.50502129542685,0.173079918320216,0.387888137415715,-6.17250267268338,0.387888137415715,-0.863453568833506
"nfeF",-0.289517353333336,10.8649955766667,-1.50469213097768,0.173162701402739,0.387888137415715,-6.17293146775768,0.387888137415715,-0.863453568833506
"ycbX",-0.287014971666669,8.88949939416667,-1.49700344875764,0.175106547492451,0.391902557312436,-6.18293303036958,0.391902557312436,-0.856172163644561
"ubiV",0.292801133999999,7.788109498,1.4965083888101,0.17523237922871,0.391902557312436,-6.18357606875263,0.391902557312436,0.856172163644561
"ftsL",0.359043646666663,12.2555742833333,1.49590980859108,0.175384631941012,0.391902557312436,-6.18435341766016,0.391902557312436,0.856172163644561
"dedA",-0.238475000000001,11.78543379,-1.49572094628235,0.17543269499158,0.391902557312436,-6.18459864977399,0.391902557312436,-0.856172163644561
"eutN",0.219560298666666,6.885760807,1.49547079334552,0.17549637398097,0.391902557312436,-6.18492344026114,0.391902557312436,0.856172163644561
"bglG",0.174999981666665,6.60820120483333,1.49540353130718,0.175513499770478,0.391902557312436,-6.18501076612183,0.391902557312436,0.856172163644561
"rpsO",-0.397169833333335,14.5220960133333,-1.49397417096294,0.175877789343835,0.392383530049759,-6.18686599432686,0.392383530049759,-0.855302814105863
"icd",-0.261876913333334,15.70469536,-1.49368478939716,0.175951624477066,0.392383530049759,-6.18724147855132,0.392383530049759,-0.855302814105863
"proW",-0.456151793333335,13.3779474533333,-1.49336604883291,0.176032982782329,0.392383530049759,-6.18765501180214,0.392383530049759,-0.855302814105863
"ynbC",-0.243210752666668,7.72294646366667,-1.4928184586805,0.176172833820424,0.392383530049759,-6.18836534266487,0.392383530049759,-0.855302814105863
"cra",-0.298955533333334,10.7658706133333,-1.49252616628082,0.176247524352884,0.392383530049759,-6.18874444509769,0.392383530049759,-0.855302814105863
"rsmH",0.198879306666667,10.54781241,1.49236682802137,0.176288252631051,0.392383530049759,-6.18895108948103,0.392383530049759,0.855302814105863
"prmA",0.317286875999998,9.18559138266667,1.49125268884678,0.176573273186086,0.392810204461013,-6.19039567337931,0.392810204461013,0.854532148527709
"ubiF",0.232096723333333,10.7042347783333,1.4904073612653,0.176789802472208,0.392891959633335,-6.19149132881182,0.392891959633335,0.854384539073752
"baeR",0.312942276666667,10.8169128716667,1.49038039193609,0.17679671455109,0.392891959633335,-6.19152627906369,0.392891959633335,0.854384539073752
"umuC",0.192211112999999,8.4003919405,1.48549144272092,0.17805374438048,0.395476628019758,-6.19785632584156,0.395476628019758,0.849727459600408
"csdE",0.284389860333331,10.2808721598333,1.48460378804215,0.178282834584361,0.395776609053574,-6.19900441894233,0.395776609053574,0.8491881445621
"rimP",0.338820746666663,15.5784881166667,1.48262562535424,0.178794320888435,0.39670284481783,-6.20156163138018,0.39670284481783,0.847524485997016
"pptA",0.231576039666664,9.14006788816667,1.48202991015018,0.178948610699818,0.39683598653084,-6.20233136082281,0.39683598653084,0.847285536301182
"yibH",0.283796683333333,6.51770196066667,1.47968600285529,0.179556841735009,0.397975116831308,-6.20535830700275,0.397975116831308,0.845243110679994
"dicD",-0.343550447000001,9.3049027145,-1.47853907425645,0.179855138713975,0.398253727465026,-6.20683850835913,0.398253727465026,-0.844744106893405
"atoD",-0.415386864666668,7.03544946666667,-1.47847512739367,0.179871783300312,0.398253727465026,-6.20692101832509,0.398253727465026,-0.844744106893405
"rpoB",0.23152521333333,13.7779100666667,1.47747041301377,0.180133479593557,0.398623457207824,-6.208217134294,0.398623457207824,0.844082229408271
"torS",-0.352652876666668,8.368072654,-1.47617583054572,0.180471180688647,0.399160903583034,-6.20988647840544,0.399160903583034,-0.843120770240435
"yfaQ",0.191182086666665,7.28017128766667,1.47526336932631,0.180709543595767,0.399415798849139,-6.21106260101106,0.399415798849139,0.842665050359802
"ygeO",-0.309642308666668,8.815948602,-1.47476960781407,0.180838646899074,0.399415798849139,-6.21169887162634,0.399415798849139,-0.842665050359802
"ygiF",0.247067130000001,10.547844055,1.47464549125713,0.180871112522323,0.399415798849139,-6.21185879222992,0.399415798849139,0.842665050359802
"yiaW",-0.179454042,7.30422423933333,-1.4724656435666,0.181442155218185,0.400466718045799,-6.21466625761054,0.400466718045799,-0.840787987271512
"mngA",0.270456995333333,7.70206043766667,1.4720242611323,0.181557978166566,0.400512332339138,-6.21523444405176,0.400512332339138,0.840706581964399
"rbsR",0.200883223666666,8.7302801295,1.47100982446602,0.181824427003316,0.400890001706106,-6.21653996113218,0.400890001706106,0.840032790215588
"bioB",0.255995259999999,9.794820677,1.47032022125377,0.182005755934177,0.401079699857043,-6.21742715470204,0.401079699857043,0.839694497699351
"metB",-0.397080705000001,8.9701048485,-1.46524045348207,0.183346459161729,0.40382273501398,-6.22395533956158,0.40382273501398,-0.834813479726479
"ynjA",-0.193051568000001,8.37281837233333,-1.4648712762573,0.183444239595281,0.403826780573502,-6.22442929505721,0.403826780573502,-0.834806295664256
